record_id,signal_id,direction,version,event_kind,index_id,index_name,match_status,primary_match,episode_id,event_date,region_id,anchor_date,region_start,region_end,region_form,lobe_count,matched_lobe_id,match_level,strict_matched,loose_matched,timing,lead_lag_days,absolute_distance_days,window_days,primary_episode_id_for_region,coverage_start_date,coverage_end_date,prediction_window_complete,confirmation_window_complete,label_version,diagnostic_region_id,diagnostic_timing,diagnostic_region_form,diagnostic_assignment
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000004,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000004,2013-01-23,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20130531,prediction,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000005,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000005,2013-05-16,cni2000_medium_top_20130531,2013-05-31,2013-05-27,2013-06-04,single_lobe,1,,prediction_window,False,False,prediction,-11,11,20,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000005,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20130531,prediction,single_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::duplicate_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000006,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,duplicate_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000006,2013-07-03,cni2000_medium_top_20130531,2013-05-31,2013-05-27,2013-06-04,single_lobe,1,,confirmation_window,False,False,confirmation,20,20,20,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000005,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20130531,confirmation,single_lobe,duplicate_candidate
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000007,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000007,2013-07-17,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20130531,confirmation,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000008,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000008,2013-07-31,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20130531,confirmation,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000009,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000009,2013-09-16,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20130531,confirmation,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000010,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000010,2013-09-30,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20130531,confirmation,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000011,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000011,2014-02-19,cni2000_medium_top_20140219,2014-02-19,2014-02-17,2014-02-25,single_lobe,1,cni2000_medium_top_20140219_lobe_01,core_lobe,True,True,prediction,0,0,5,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000011,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20140219,prediction,single_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000012,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000012,2014-12-18,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20150615,prediction,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000013,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000013,2015-03-06,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20150615,prediction,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000014,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000014,2015-03-30,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20150615,prediction,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000015,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000015,2015-04-20,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20150615,prediction,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000016,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000016,2015-06-09,cni2000_medium_top_20150615,2015-06-15,2015-06-12,2015-06-15,single_lobe,1,,prediction_window,False,False,prediction,-4,4,5,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000016,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20150615,prediction,single_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20150701,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20150701,2015-07-01,2015-07-01,2015-07-01,single_lobe,1,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000017,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000017,2015-07-24,cni2000_medium_top_20150724,2015-07-24,2015-07-23,2015-07-27,single_lobe,1,cni2000_medium_top_20150724_lobe_01,core_lobe,True,True,prediction,0,0,5,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000017,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20150724,prediction,single_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000018,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000018,2015-08-11,cni2000_medium_top_20150818,2015-08-18,2015-08-14,2015-08-18,single_lobe,1,,prediction_window,False,False,prediction,-5,5,5,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000018,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20150818,prediction,single_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20150914,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20150914,2015-09-14,2015-09-10,2015-09-14,single_lobe,1,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20151228,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20151228,2015-12-28,2015-12-18,2015-12-31,single_lobe,1,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20160223,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20160223,2016-02-23,2016-02-18,2016-02-25,single_lobe,1,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20160415,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20160415,2016-04-15,2016-04-07,2016-04-20,multi_lobe,3,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20161123,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20161123,2016-11-23,2016-11-11,2016-11-29,single_lobe,1,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20170317,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20170317,2017-03-17,2017-02-22,2017-04-11,multi_lobe,3,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20171011,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20171011,2017-10-11,2017-09-07,2017-10-27,multi_lobe,3,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000019,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000019,2018-04-03,cni2000_medium_top_20180313,2018-03-13,2018-03-09,2018-04-12,multi_lobe,4,,envelope,False,True,confirmation,15,15,20,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000019,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20180313,confirmation,multi_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000020,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000020,2018-04-16,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20180313,confirmation,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000021,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000021,2018-05-03,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20180313,confirmation,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000022,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000022,2018-05-15,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20180313,confirmation,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::duplicate_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000023,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,duplicate_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000023,2018-11-09,cni2000_medium_top_20181116,2018-11-16,2018-11-15,2018-11-23,single_lobe,1,,prediction_window,False,False,prediction,-5,5,5,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000024,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20181116,prediction,single_lobe,duplicate_candidate
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000024,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000024,2018-11-21,cni2000_medium_top_20181116,2018-11-16,2018-11-15,2018-11-23,single_lobe,1,cni2000_medium_top_20181116_lobe_01,core_lobe,True,True,confirmation,3,3,5,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000024,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20181116,confirmation,single_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000025,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000025,2019-01-11,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20181116,confirmation,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000026,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000026,2019-03-01,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20190417,prediction,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::duplicate_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000027,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,duplicate_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000027,2019-03-29,cni2000_medium_top_20190417,2019-04-17,2019-04-02,2019-04-23,multi_lobe,2,,prediction_window,False,False,prediction,-12,12,20,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000028,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20190417,prediction,multi_lobe,duplicate_candidate
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000028,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000028,2019-04-09,cni2000_medium_top_20190417,2019-04-17,2019-04-02,2019-04-23,multi_lobe,2,cni2000_medium_top_20190417_lobe_01,core_lobe,True,True,prediction,-6,6,10,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000028,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20190417,prediction,multi_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::duplicate_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000029,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,duplicate_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000029,2019-04-24,cni2000_medium_top_20190417,2019-04-17,2019-04-02,2019-04-23,multi_lobe,2,,confirmation_window,False,False,confirmation,5,5,5,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000028,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20190417,confirmation,multi_lobe,duplicate_candidate
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20200114,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20200114,2020-01-14,2020-01-07,2020-01-20,single_lobe,1,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20200306,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20200306,2020-03-06,2020-02-24,2020-03-11,multi_lobe,4,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000030,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000030,2020-04-14,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20200306,confirmation,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000031,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000031,2020-07-14,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20200818,prediction,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::matched::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000032,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,matched,True,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000032,2020-08-10,cni2000_medium_top_20200818,2020-08-18,2020-08-03,2020-09-07,multi_lobe,3,cni2000_medium_top_20200818_lobe_01,core_lobe,True,True,prediction,-6,6,10,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000032,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,cni2000_medium_top_20200818,prediction,multi_lobe,primary_match
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000033,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000033,2021-08-30,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20220104,prediction,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000034,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000034,2021-11-11,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20220104,prediction,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000035,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000035,2021-11-19,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20220104,prediction,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000036,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000036,2021-11-24,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20220104,prediction,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20220104,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20220104,2022-01-04,2021-12-15,2022-01-19,multi_lobe,5,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000037,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000037,2022-02-16,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20220104,confirmation,multi_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000038,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000038,2022-05-12,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20220819,prediction,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::false_alarm::limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000039,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,false_alarm,False,limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::000039,2022-05-16,,,,,,,,,False,False,,,,,,2012-07-05,2026-08-14,,,,cni2000_medium_top_20220819,prediction,single_lobe,nearest_region_for_slice_only
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20220819,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20220819,2022-08-19,2022-08-12,2022-08-24,single_lobe,1,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
limit_up_down_breadth_top::top::limit_up_down_breadth_v1_20120705_20260814::onset::cni2000::missed_region::cni2000_medium_top_20230216,limit_up_down_breadth_top,top,limit_up_down_breadth_v1_20120705_20260814,onset,cni2000,国证2000,missed_region,False,,,cni2000_medium_top_20230216,2023-02-16,2023-02-09,2023-03-07,multi_lobe,3,,,False,False,,,,,,2012-07-05,2026-08-14,True,True,top_bottom_regions_v2,,,,
