record_id,signal_id,direction,version,event_kind,index_id,index_name,match_status,primary_match,episode_id,event_date,region_id,anchor_date,region_start,region_end,region_form,lobe_count,matched_lobe_id,match_level,strict_matched,loose_matched,timing,lead_lag_days,absolute_distance_days,window_days,primary_episode_id_for_region,coverage_start_date,coverage_end_date,prediction_window_complete,confirmation_window_complete,label_version,diagnostic_region_id,diagnostic_timing,diagnostic_region_form,diagnostic_assignment
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::missed_region::csi500_medium_top_20181116,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20181116,2018-11-16,2018-11-14,2018-11-20,single_lobe,1,,,False,False,,,,,,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,,,,
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000017,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000017,2019-01-15,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20181116,confirmation,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000018,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000018,2019-01-25,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20181116,confirmation,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000019,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000019,2019-02-15,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20190408,prediction,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000020,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000020,2019-02-20,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20190408,prediction,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000021,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000021,2019-02-22,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20190408,prediction,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::duplicate_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000022,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,duplicate_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000022,2019-03-12,csi500_medium_top_20190408,2019-04-08,2019-04-02,2019-04-22,multi_lobe,3,,prediction_window,False,False,prediction,-18,18,20,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000023,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20190408,prediction,multi_lobe,duplicate_candidate
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::matched::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000023,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,matched,True,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000023,2019-03-18,csi500_medium_top_20190408,2019-04-08,2019-04-02,2019-04-22,multi_lobe,3,,prediction_window,False,False,prediction,-14,14,20,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000023,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20190408,prediction,multi_lobe,primary_match
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000024,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000024,2019-09-04,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20200122,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000025,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000025,2019-11-20,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20200122,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000026,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000026,2019-12-09,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20200122,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000027,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000027,2019-12-17,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20200122,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000028,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000028,2019-12-19,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20200122,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::missed_region::csi500_medium_top_20200122,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20200122,2020-01-22,2020-01-07,2020-01-23,single_lobe,1,,,False,False,,,,,,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,,,,
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::missed_region::csi500_medium_top_20200225,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20200225,2020-02-25,2020-02-21,2020-03-06,multi_lobe,3,,,False,False,,,,,,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,,,,
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::matched::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000029,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,matched,True,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000029,2020-06-18,csi500_medium_top_20200713,2020-07-13,2020-07-10,2020-07-15,single_lobe,1,,prediction_window,False,False,prediction,-15,15,20,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000029,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20200713,prediction,single_lobe,primary_match
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000030,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000030,2020-09-09,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20200713,confirmation,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000031,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000031,2020-11-10,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210222,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000032,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000032,2020-11-16,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210222,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000033,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000033,2020-11-18,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210222,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000034,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000034,2020-11-20,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210222,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::matched::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000035,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,matched,True,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000035,2021-03-10,csi500_medium_top_20210222,2021-02-22,2021-02-18,2021-02-23,single_lobe,1,,confirmation_window,False,False,confirmation,12,12,20,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000035,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20210222,confirmation,single_lobe,primary_match
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000036,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000036,2021-04-07,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210222,confirmation,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000037,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000037,2021-04-20,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210222,confirmation,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000038,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000038,2021-04-22,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210222,confirmation,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000039,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000039,2021-05-06,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210222,confirmation,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000040,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000040,2021-08-16,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210914,prediction,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::duplicate_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000041,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,duplicate_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000041,2021-08-24,csi500_medium_top_20210914,2021-09-14,2021-09-08,2021-09-23,multi_lobe,2,,prediction_window,False,False,prediction,-15,15,20,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000044,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20210914,prediction,multi_lobe,duplicate_candidate
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::duplicate_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000042,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,duplicate_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000042,2021-09-01,csi500_medium_top_20210914,2021-09-14,2021-09-08,2021-09-23,multi_lobe,2,,prediction_window,False,False,prediction,-9,9,10,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000044,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20210914,prediction,multi_lobe,duplicate_candidate
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::duplicate_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000043,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,duplicate_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000043,2021-09-03,csi500_medium_top_20210914,2021-09-14,2021-09-08,2021-09-23,multi_lobe,2,,prediction_window,False,False,prediction,-7,7,10,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000044,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20210914,prediction,multi_lobe,duplicate_candidate
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::matched::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000044,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,matched,True,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000044,2021-09-13,csi500_medium_top_20210914,2021-09-14,2021-09-08,2021-09-23,multi_lobe,2,csi500_medium_top_20210914_lobe_01,core_lobe,True,True,prediction,-1,1,5,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000044,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20210914,prediction,multi_lobe,primary_match
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000045,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000045,2021-12-02,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210914,confirmation,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000046,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000046,2021-12-08,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20210914,confirmation,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000047,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000047,2022-02-18,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20220705,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::missed_region::csi500_medium_top_20220705,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20220705,2022-07-05,2022-06-27,2022-07-08,single_lobe,1,,,False,False,,,,,,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,,,,
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000048,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000048,2023-01-30,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20230410,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000049,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000049,2023-02-07,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20230410,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000050,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000050,2023-02-28,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20230410,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::missed_region::csi500_medium_top_20230410,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20230410,2023-04-10,2023-04-03,2023-04-21,single_lobe,1,,,False,False,,,,,,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,,,,
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000051,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000051,2024-03-07,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20240510,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::missed_region::csi500_medium_top_20240510,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20240510,2024-05-10,2024-04-29,2024-05-22,single_lobe,1,,,False,False,,,,,,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,,,,
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::matched::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000052,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,matched,True,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000052,2024-09-25,csi500_medium_top_20241008,2024-10-08,2024-10-08,2024-10-08,single_lobe,1,,prediction_window,False,False,prediction,-4,4,5,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000052,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20241008,prediction,single_lobe,primary_match
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::matched::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000053,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,matched,True,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000053,2024-11-07,csi500_medium_top_20241112,2024-11-12,2024-11-08,2024-11-13,single_lobe,1,,prediction_window,False,False,prediction,-3,3,5,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000053,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20241112,prediction,single_lobe,primary_match
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000054,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000054,2024-12-11,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20241112,confirmation,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::missed_region::csi500_medium_top_20250318,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20250318,2025-03-18,2025-02-21,2025-03-21,multi_lobe,2,,,False,False,,,,,,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,,,,
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000055,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000055,2025-07-14,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20250318,confirmation,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000056,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000056,2025-07-21,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20250318,confirmation,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000057,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000057,2025-07-29,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20250318,confirmation,multi_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000058,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000058,2025-10-30,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20260302,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::false_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000059,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,false_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000059,2025-11-06,,,,,,,,,False,False,,,,,,2017-01-03,2026-08-14,,,,csi500_medium_top_20260302,prediction,single_lobe,nearest_region_for_slice_only
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::duplicate_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000060,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,duplicate_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000060,2026-01-26,csi500_medium_top_20260302,2026-03-02,2026-02-25,2026-03-03,single_lobe,1,,prediction_window,False,False,prediction,-19,19,20,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000062,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20260302,prediction,single_lobe,duplicate_candidate
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::duplicate_alarm::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000061,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,duplicate_alarm,False,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000061,2026-01-28,csi500_medium_top_20260302,2026-03-02,2026-02-25,2026-03-03,single_lobe,1,,prediction_window,False,False,prediction,-17,17,20,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000062,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20260302,prediction,single_lobe,duplicate_candidate
single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::onset::csi500::matched::single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000062,single_industry_top1_801040,top,single_industry_top1_v1_20170103_20260814,onset,csi500,中证500,matched,True,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000062,2026-02-27,csi500_medium_top_20260302,2026-03-02,2026-02-25,2026-03-03,single_lobe,1,csi500_medium_top_20260302_lobe_01,core_lobe,True,True,prediction,-1,1,5,single_industry_top1_801040::top::single_industry_top1_v1_20170103_20260814::000062,2017-01-03,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20260302,prediction,single_lobe,primary_match
